x,lag1,lag2,lag3,rolling_mean_3,rolling_std_3,ema_3,y_binary
1.4814595418530914,1.223272340423002,1.0429079299718553,0.9904715550997714,1.2177300361686068,-0.4795593012463855,1.2291497736555197,0.0
1.48163278158201,1.2127445129841257,1.2232616896064619,1.0428930121699536,1.2729620928916716,-0.7925730661245037,1.2547177048125844,0.0
1.4818060213109299,1.2007179598162738,1.2127334513414887,1.2232531349466949,1.188318891899055,-0.3786933867804211,1.1506052730042053,0.0
1.4819792610398486,0.9814553656630064,1.2007064288629528,1.2127245252302108,1.1503528227411133,-0.44936838108201493,1.1640307203495477,1.0
1.4821525007687684,1.1042793335055885,0.9814352784528255,1.200697078420884,1.0907211824894099,-0.6166383523193869,1.1313326276321893,0.0
1.482325740497687,1.030356457929068,1.1042640392397831,0.9814181918066489,1.0087058915006697,-0.175755828849988,0.9639944205075789,0.0
1.4824989802266069,0.7471460612135304,1.0303382789801105,1.1042512861703764,1.0149365217808606,-0.15161444677160532,1.0802152296948644,1.0
1.4826722199555256,1.122079607450035,0.7471168305805906,1.0303229177026971,1.0064013805404963,-0.16381713493029637,1.076424922908911,0.0
1.4828454596844454,1.0059724316908059,1.1220650078020995,0.747091476839835,0.9400666013480082,0.20556961910164306,0.8355053993355512,0.0
1.483018699413364,0.5576343764286242,1.0059533012070343,1.1220528827766734,0.7328000430784761,0.09812343497224905,0.7002809413115043,0.0
1.4831919391422839,0.5299402329711917,0.5575977505048496,1.005937079592249,0.5547352184671505,-0.7266667835121704,0.615245454913551,0.0
1.4833651788712021,0.49725942587673044,0.5299025263423116,0.5575657102561652,0.522390264497647,-0.7192367550439369,0.5556507409007124,0.0
1.4835384186001224,0.4652281485694124,0.49722044394879183,0.5298695089659635,0.4861454577621357,-0.7083386243168747,0.5051487827179788,0.0
1.4837116583290406,0.426392524321719,0.46518791668893517,0.49718627350119116,0.43264099164161196,-0.6171656544049566,0.43618618558278416,0.0
1.4838848980579609,0.3444026342893967,0.4263507769635212,0.4651526160873288,0.37116362578006107,-0.5922310898943309,0.3724843124831959,0.0
1.4840581377868791,0.2895935972467389,0.34435768744994794,0.4263141061313154,0.4169977406557523,-0.3395827023206549,0.4833759694800732,1.0
1.4842313775157994,0.5573359063070962,0.2895465116010747,0.3443181237826623,0.5368796698325126,-0.12666448644670258,0.6078931500300548,1.0
1.4844046172447176,0.6868930540981237,0.5572992687361592,0.2895050141160344,0.6739056542786512,-0.5771717988590663,0.6670434486406944,0.0
1.4845778569736379,0.6810628308496312,0.6868614722196036,0.5572672179566053,0.6853796643047956,-0.6429702969716271,0.6481317175361481,0.0
1.4847510967025561,0.5901159803160022,0.6810310214590365,0.6868339925824407,0.6114218600633338,-0.47352507416278283,0.5776251491890472,0.0
1.4849243364314761,0.47560316581610307,0.5900806219178042,0.6810033361151172,0.5788482720412015,-0.6038395766455902,0.602296288959852,1.0
1.4850975761603955,0.5880034188683062,0.4755633387986296,0.5900497277119201,0.514510637774589,-0.512713880977124,0.5177648403919651,0.0
1.4852708158893146,0.40630993447748986,0.5879679780318864,0.4755284042569586,0.392300579709701,-0.022639443615529244,0.32630234304501105,0.0
1.485444055618234,0.12646151970714203,0.4062674034388938,0.5879370092888629,0.3159816093055208,-0.3022412801824466,0.360392695108137,1.0
1.4856172953471531,0.36996792016892877,0.12640806817876576,0.4062300240361511,0.29320442382771617,-0.3687030903368826,0.36212088336864384,0.0
1.4857905350760725,0.34123784337981994,0.3699239709604418,0.1263608149329072,0.27513815060719243,-0.26548516194704114,0.2209634422366255,0.0
1.4859637748049916,0.07484802347659296,0.3411927730411303,0.3698853093087069,0.13369296770537534,-0.1597642738118494,0.09228666519210788,0.0
1.486137014533911,-0.03412651178284699,0.07479255784119176,0.34115309771107555,0.0018672658260837198,-0.6116106491089456,0.027282817113862292,0.0
